URL,Name,Price,Rating,Reviews,Description,ASIN,Manufacturer,More Description
https://amazon.in/Sfane-Women-Trendy-Black-Duffel/dp/B07GCR84D9/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-129,"Sfane Polyester 9.05 Black Men & Women Trendy Black Sports Duffle Gym Bag, Shoulder Bag",309,4.2,"1,339","   30L Capacity: The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass.    Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics.    Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.    Made In India: Wesley Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks    1 Year Warranty: The Wesley Business casual backpack comes with 1 year of warranty    Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.    
›  See more product details  ",Na,Na,Na
https://amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-130,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9,"3,842","   30L Capacity: The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass.    Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics.    Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.    Made In India: Wesley Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks    1 Year Warranty: The Wesley Business casual backpack comes with 1 year of warranty    Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.    
›  See more product details  ",Na,Na,Na
https://amazon.in/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NSJ4RD/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-131,"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Grey)",499,4.1,8,Na,Na,Na,Na
https://amazon.in/Lavie-Odiase-Womens-Satchel-Handbag/dp/B08SW9RJ75/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-132,Lavie Women's Odiase Medium Satchel Bag | Ladies Purse Handbag,"1,249",4.1,"2,400",Na,Na,Na,Na
https://amazon.in/Handcuffs-Multifunctional-Maternity-Backpack-Nursing/dp/B09413KB4K/ref=sr_1_133?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-133,Handcuffs Baby Diaper Bag Multifunctional Maternity Bags New Mom Dad Travel Backpack For Baby Care Nursing (Black),"1,186",4.2,555,"   30L Capacity: The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass.    Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics.    Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.    Made In India: Wesley Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks    1 Year Warranty: The Wesley Business casual backpack comes with 1 year of warranty    Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.    
›  See more product details  ",Na,Na,Na
https://amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BHX7GY16/ref=sr_1_134?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-134,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9,"3,842","   30L Capacity: The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass.    Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics.    Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.    Made In India: Wesley Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks    1 Year Warranty: The Wesley Business casual backpack comes with 1 year of warranty    Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.    
›  See more product details  ",Na,Na,Na
https://amazon.in/Safari-Polyester-Travel-Duffle-PEP55RLBLK/dp/B07DD79VDG/ref=sr_1_135?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-135,Safari Polyester 53 cms Black Travel Duffle,"1,199",3.9,935,Na,Na,Na,Na
https://amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B09T2TCSW7/ref=sr_1_136?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-136,Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey),489,3.9,"1,414",Na,Na,Na,Na
https://amazon.in/ASUS-Backpack-Cross-Dyed-Material-Suitable/dp/B09Q68446F/ref=sr_1_137?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-137,"ASUS BP4600 Laptop Backpack (Grey), with Cross-dyed Woven Fabric Material, Suitable for up to 40.64 cm (16-inch) Laptop","1,238",4.3,79,Na,Na,Na,Na
https://amazon.in/DZert-Polyester-Black-White-Backpack/dp/B07GXX2BP3/ref=sr_1_138?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-138,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Red Black,339,3.8,"2,612",Na,Na,Na,Na
https://amazon.in/Dyazo-Resistant-Photographers-Compatible-Panasonic/dp/B0BWWD1QQQ/ref=sr_1_139?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-139,Dyazo Water Resistant Camera Backpack with Extra Front Pocket Photographers Bag with Rain Cover Tripod Holder Compatible for Sony Nikon Canon Panasonic DSLR (Black & Orange),698,4.2,728,"   30L Capacity: The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass.    Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics.    Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.    Made In India: Wesley Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks    1 Year Warranty: The Wesley Business casual backpack comes with 1 year of warranty    Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.    
›  See more product details  ",Na,Na,Na
https://amazon.in/Lipton-Honey-Lemon-Green-Pieces/dp/B01HMQ4HLW/ref=sr_1_140?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-140,"Lipton Honey Lemon Green Tea Bags 100 pcs, All Natural Flavour, Zero Calories - Improves Metabolism & Reduces Waist",518,4.4,"28,147","   30L Capacity: The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass.    Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics.    Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.    Made In India: Wesley Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks    1 Year Warranty: The Wesley Business casual backpack comes with 1 year of warranty    Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.    
›  See more product details  ",Na,Na,Na
https://amazon.in/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_141?crid=2M096C61O4MLT&keywords=bags&qid=1697547819&sprefix=ba%2Caps%2C283&sr=8-141,"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",579,3.9,"17,858","   30L Capacity: The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass.    Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics.    Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.    Made In India: Wesley Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks    1 Year Warranty: The Wesley Business casual backpack comes with 1 year of warranty    Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.    
›  See more product details  ",Na,Na,Na
